timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T00:59:10Z,8.99,0,0,210,405,15,8192,0,0
2026-07-01T00:59:10Z,9.01,0,0,210,405,15,8192,0,0
2026-07-01T00:59:11Z,9.01,0,0,210,405,15,8192,0,0
2026-07-01T00:59:11Z,9.11,0,0,210,405,15,8192,0,0
2026-07-01T00:59:12Z,9.11,0,0,210,405,15,8192,0,0
2026-07-01T00:59:12Z,9.12,0,0,210,405,15,8192,0,0
2026-07-01T00:59:13Z,9.07,0,0,210,405,15,8192,0,0
2026-07-01T00:59:13Z,9.07,0,0,210,405,15,8192,0,0
2026-07-01T00:59:14Z,9.09,0,0,210,405,15,8192,0,0
2026-07-01T00:59:14Z,9.32,0,0,210,405,15,8192,0,0
2026-07-01T00:59:15Z,9.78,0,0,210,405,15,8192,0,0
2026-07-01T00:59:15Z,9.86,0,0,210,405,15,8192,0,0
2026-07-01T00:59:16Z,9.19,0,0,210,405,15,8192,0,0
2026-07-01T00:59:16Z,9.19,0,0,210,405,15,8192,0,0
2026-07-01T00:59:17Z,9.12,0,0,210,405,15,8192,0,0
2026-07-01T00:59:18Z,9.12,0,0,210,405,15,8192,0,0
2026-07-01T00:59:18Z,9.18,0,0,210,405,15,8192,0,0
2026-07-01T00:59:19Z,9.18,0,0,210,405,15,8192,0,0
2026-07-01T00:59:19Z,9.14,0,0,210,405,15,8192,0,0
2026-07-01T00:59:20Z,9.14,0,0,210,405,15,8192,0,0
2026-07-01T00:59:20Z,9.15,0,0,210,405,15,8192,0,0
2026-07-01T00:59:21Z,9.15,0,0,210,405,15,8192,0,0
2026-07-01T00:59:21Z,9.23,0,0,210,405,15,8192,0,0
2026-07-01T00:59:22Z,9.40,0,0,210,405,15,8192,0,0
2026-07-01T00:59:22Z,9.77,0,0,210,405,15,8192,0,0
2026-07-01T00:59:23Z,9.77,0,0,210,405,15,8192,0,0
2026-07-01T00:59:23Z,9.19,0,0,210,405,15,8192,0,0
2026-07-01T00:59:24Z,9.19,0,0,210,405,15,8192,0,0
2026-07-01T00:59:24Z,9.20,0,0,210,405,15,8192,0,0
2026-07-01T00:59:25Z,9.20,0,0,210,405,15,8192,0,0
2026-07-01T00:59:25Z,9.21,0,0,210,405,15,8192,0,0
2026-07-01T00:59:26Z,9.18,0,0,210,405,15,8192,0,0
2026-07-01T00:59:27Z,9.18,0,0,210,405,15,8192,0,0
2026-07-01T00:59:27Z,9.15,0,0,210,405,15,8192,0,0
2026-07-01T00:59:28Z,9.15,0,0,210,405,15,8192,0,0
2026-07-01T00:59:28Z,9.16,0,0,210,405,15,8192,0,0
2026-07-01T00:59:29Z,9.44,0,0,210,405,15,8192,0,0
2026-07-01T00:59:29Z,9.84,0,0,210,405,15,8192,0,0
2026-07-01T00:59:30Z,9.91,0,0,210,405,15,8192,0,0
2026-07-01T00:59:30Z,9.20,0,0,210,405,15,8192,0,0
2026-07-01T00:59:31Z,9.20,0,2,210,405,15,8192,0,0
2026-07-01T00:59:31Z,9.22,0,2,210,405,15,8192,0,0
2026-07-01T00:59:32Z,9.22,0,0,210,405,15,8192,0,0
2026-07-01T00:59:32Z,9.27,0,0,210,405,15,8192,0,0
2026-07-01T00:59:33Z,9.27,0,0,210,405,15,8192,0,0
2026-07-01T00:59:33Z,9.32,0,0,210,405,15,8192,0,0
2026-07-01T00:59:34Z,9.32,0,0,210,405,15,8192,0,0
2026-07-01T00:59:35Z,9.25,0,0,210,405,15,8192,0,0
2026-07-01T00:59:35Z,9.25,0,0,210,405,15,8192,0,0
2026-07-01T00:59:36Z,9.32,0,0,210,405,15,8192,0,0
2026-07-01T00:59:36Z,9.52,0,0,210,405,15,8192,0,0
2026-07-01T00:59:37Z,9.85,0,0,210,405,15,8192,0,0
2026-07-01T00:59:37Z,9.85,0,0,210,405,15,8192,0,0
2026-07-01T00:59:38Z,9.28,0,0,210,405,15,8192,0,0
2026-07-01T00:59:38Z,9.28,0,0,210,405,15,8192,0,0
