timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T01:01:38Z,9.83,0,0,210,405,18,8192,0,0
2026-07-01T01:01:39Z,24.26,1,0,210,405,2345,8192,0,0
2026-07-01T01:01:40Z,38.58,0,0,210,405,2345,8192,0,0
2026-07-01T01:01:40Z,38.62,4,0,210,405,2345,8192,0,0
2026-07-01T01:01:41Z,38.74,23,0,210,405,2345,8192,0,0
2026-07-01T01:01:41Z,38.75,14,0,210,405,2345,8192,0,0
2026-07-01T01:01:42Z,38.76,0,0,210,405,2345,8192,0,0
2026-07-01T01:01:42Z,38.64,14,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:43Z,38.63,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:43Z,38.68,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:44Z,38.60,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:45Z,38.56,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:45Z,38.59,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:46Z,38.58,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:46Z,38.58,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:47Z,38.54,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:47Z,38.54,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:48Z,38.56,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:48Z,38.56,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:49Z,38.65,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:49Z,38.65,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:50Z,38.73,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:50Z,38.73,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:51Z,38.72,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:51Z,38.72,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:52Z,38.68,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:52Z,38.72,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:53Z,38.84,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:53Z,38.84,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:54Z,38.79,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:55Z,38.79,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:55Z,38.80,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:56Z,38.80,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:56Z,38.80,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:57Z,38.77,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:57Z,38.77,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:58Z,38.79,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:58Z,38.79,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:59Z,38.84,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:01:59Z,38.90,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:00Z,38.97,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:00Z,38.98,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:01Z,24.24,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:01Z,24.24,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:02Z,16.28,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:02Z,16.28,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:03Z,9.59,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:03Z,9.59,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:04Z,9.54,0,0,1740,6801,2345,8192,0,0
2026-07-01T01:02:04Z,9.54,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:05Z,9.52,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:06Z,9.52,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:06Z,9.62,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:07Z,9.83,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:07Z,10.23,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:08Z,10.23,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:08Z,9.61,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:09Z,9.61,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:09Z,9.59,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:10Z,9.59,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:10Z,9.67,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:11Z,9.67,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:11Z,9.68,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:12Z,9.68,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:12Z,9.59,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:13Z,9.52,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:14Z,9.74,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:14Z,9.89,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:15Z,10.39,0,0,210,405,2345,8192,0,0
2026-07-01T01:02:15Z,9.62,0,0,210,405,2345,8192,0,0
