timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T04:02:24Z,9.78,0,0,210,405,191,8192,0,0
2026-07-01T04:02:25Z,9.29,0,0,210,405,191,8192,0,0
2026-07-01T04:02:25Z,9.29,0,3,210,405,191,8192,0,0
2026-07-01T04:02:26Z,9.30,0,0,210,405,191,8192,0,0
2026-07-01T04:02:26Z,9.30,0,0,210,405,191,8192,0,0
2026-07-01T04:02:27Z,9.35,0,0,210,405,191,8192,0,0
2026-07-01T04:02:27Z,9.35,0,0,210,405,191,8192,0,0
2026-07-01T04:02:28Z,9.35,0,0,210,405,191,8192,0,0
2026-07-01T04:02:28Z,9.35,0,0,210,405,191,8192,0,0
2026-07-01T04:02:29Z,9.34,0,2,210,405,191,8192,0,0
2026-07-01T04:02:30Z,9.27,0,2,210,405,191,8192,0,0
2026-07-01T04:02:30Z,9.49,0,0,210,405,191,8192,0,0
2026-07-01T04:02:31Z,9.94,0,0,210,405,191,8192,0,0
2026-07-01T04:02:31Z,9.99,0,0,210,405,191,8192,0,0
2026-07-01T04:02:32Z,9.99,0,0,210,405,191,8192,0,0
2026-07-01T04:02:32Z,9.56,0,0,210,405,191,8192,0,0
2026-07-01T04:02:33Z,9.36,0,0,210,405,191,8192,0,0
2026-07-01T04:02:33Z,9.36,0,0,210,405,191,8192,0,0
2026-07-01T04:02:34Z,9.27,0,0,210,405,191,8192,0,0
2026-07-01T04:02:34Z,9.27,0,0,210,405,191,8192,0,0
2026-07-01T04:02:35Z,9.34,0,0,210,405,191,8192,0,0
2026-07-01T04:02:35Z,9.34,0,0,210,405,191,8192,0,0
2026-07-01T04:02:36Z,9.42,0,0,210,405,191,8192,0,0
2026-07-01T04:02:36Z,9.42,0,0,210,405,191,8192,0,0
2026-07-01T04:02:37Z,9.55,0,0,210,405,191,8192,0,0
2026-07-01T04:02:37Z,9.68,0,0,210,405,191,8192,0,0
2026-07-01T04:02:38Z,9.88,0,0,210,405,191,8192,0,0
2026-07-01T04:02:39Z,9.88,0,0,210,405,191,8192,0,0
2026-07-01T04:02:39Z,9.41,0,0,210,405,191,8192,0,0
2026-07-01T04:02:40Z,9.41,0,0,210,405,191,8192,0,0
2026-07-01T04:02:40Z,9.40,0,0,210,405,191,8192,0,0
2026-07-01T04:02:41Z,9.40,0,0,210,405,191,8192,0,0
2026-07-01T04:02:41Z,9.40,0,0,210,405,191,8192,0,0
2026-07-01T04:02:42Z,9.40,0,0,210,405,191,8192,0,0
2026-07-01T04:02:42Z,9.38,0,0,210,405,191,8192,0,0
2026-07-01T04:02:43Z,9.27,0,0,210,405,191,8192,0,0
2026-07-01T04:02:43Z,9.27,0,0,210,405,191,8192,0,0
2026-07-01T04:02:44Z,9.26,0,0,210,405,191,8192,0,0
2026-07-01T04:02:44Z,9.49,0,0,210,405,191,8192,0,0
2026-07-01T04:02:45Z,9.80,0,0,210,405,191,8192,0,0
2026-07-01T04:02:45Z,9.86,0,0,210,405,191,8192,0,0
2026-07-01T04:02:46Z,9.31,0,0,210,405,191,8192,0,0
2026-07-01T04:02:46Z,9.31,0,0,210,405,191,8192,0,0
2026-07-01T04:02:47Z,9.21,0,0,210,405,191,8192,0,0
