timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-06-28T22:11:25Z,16.69,0,0,210,405,193,8192,0,0
2026-06-28T22:11:26Z,16.67,0,0,210,405,193,8192,0,0
2026-06-28T22:11:26Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:27Z,16.54,0,0,210,405,193,8192,0,0
2026-06-28T22:11:27Z,16.60,0,0,210,405,193,8192,0,0
2026-06-28T22:11:28Z,16.60,0,0,210,405,193,8192,0,0
2026-06-28T22:11:28Z,16.60,0,0,210,405,193,8192,0,0
2026-06-28T22:11:29Z,16.60,0,0,210,405,193,8192,0,0
2026-06-28T22:11:29Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:30Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:30Z,16.57,0,0,210,405,193,8192,0,0
2026-06-28T22:11:31Z,16.57,0,0,210,405,193,8192,0,0
2026-06-28T22:11:31Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:32Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:32Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:33Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:34Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:34Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:35Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:35Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:36Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:36Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:37Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:37Z,16.63,0,0,210,405,193,8192,0,0
2026-06-28T22:11:38Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:38Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:39Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:39Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:40Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:40Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:41Z,16.62,0,0,210,405,193,8192,0,0
2026-06-28T22:11:41Z,16.62,0,0,210,405,193,8192,0,0
2026-06-28T22:11:42Z,16.64,0,0,210,405,193,8192,0,0
2026-06-28T22:11:42Z,16.64,0,0,210,405,193,8192,0,0
2026-06-28T22:11:43Z,16.62,0,0,210,405,193,8192,0,0
2026-06-28T22:11:43Z,16.62,0,0,210,405,193,8192,0,0
2026-06-28T22:11:44Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:45Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:45Z,16.56,0,0,210,405,193,8192,0,0
2026-06-28T22:11:46Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:46Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:47Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:47Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:48Z,16.55,0,0,210,405,193,8192,0,0
2026-06-28T22:11:48Z,16.53,0,0,210,405,193,8192,0,0
2026-06-28T22:11:49Z,16.57,0,0,210,405,193,8192,0,0
2026-06-28T22:11:49Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:50Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:50Z,16.58,0,0,210,405,193,8192,0,0
2026-06-28T22:11:51Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:51Z,16.59,0,0,210,405,193,8192,0,0
2026-06-28T22:11:52Z,16.61,0,0,210,405,193,8192,0,0
2026-06-28T22:11:52Z,16.61,0,0,210,405,193,8192,0,0
2026-06-28T22:11:53Z,16.57,0,0,210,405,193,8192,0,0
2026-06-28T22:11:53Z,16.57,0,0,210,405,193,8192,0,0
