timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T01:08:04Z,9.91,0,0,210,405,191,8192,0,0
2026-07-01T01:08:05Z,10.29,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:05Z,10.89,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:06Z,24.07,21,0,210,405,1945,8192,0,0
2026-07-01T01:08:06Z,37.55,4,0,210,405,1945,8192,0,0
2026-07-01T01:08:07Z,40.34,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:07Z,40.43,14,0,210,405,1945,8192,0,0
2026-07-01T01:08:08Z,40.47,21,0,210,405,1945,8192,0,0
2026-07-01T01:08:08Z,40.40,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:09Z,40.30,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:09Z,40.30,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:10Z,40.26,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:11Z,40.26,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:11Z,40.28,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:12Z,40.22,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:12Z,40.29,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:13Z,40.33,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:13Z,40.33,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:14Z,40.33,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:14Z,40.33,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:15Z,40.30,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:15Z,40.30,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:16Z,40.30,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:16Z,40.30,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:17Z,40.40,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:17Z,40.40,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:18Z,40.43,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:18Z,40.43,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:19Z,40.45,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:19Z,40.45,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:20Z,40.50,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:20Z,40.50,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:21Z,40.43,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:22Z,40.43,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:22Z,40.46,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:23Z,40.46,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:23Z,40.50,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:24Z,40.50,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:24Z,40.47,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:25Z,40.47,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:25Z,40.44,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:26Z,29.30,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:26Z,24.36,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:27Z,12.99,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:27Z,12.85,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:28Z,12.85,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:28Z,10.37,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:29Z,10.18,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:29Z,10.18,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:30Z,10.17,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:30Z,10.17,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:31Z,10.27,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:32Z,10.27,0,1,1740,6801,1945,8192,0,0
2026-07-01T01:08:32Z,10.23,0,1,1740,6801,1945,8192,0,0
2026-07-01T01:08:33Z,10.23,0,0,1740,6801,1945,8192,0,0
2026-07-01T01:08:33Z,10.35,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:34Z,10.48,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:34Z,10.78,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:35Z,10.78,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:35Z,10.34,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:36Z,10.34,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:36Z,10.31,0,0,210,405,1945,8192,0,0
2026-07-01T01:08:37Z,10.31,0,0,210,405,1945,8192,0,0
