timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T10:40:04Z,42.13,0,0,1740,6801,191,8192,0,0
2026-07-01T10:40:05Z,39.72,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:05Z,39.61,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:06Z,39.75,2,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:06Z,39.97,16,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:07Z,40.03,26,1,1740,6801,1945,8192,0,0
2026-07-01T10:40:07Z,40.05,26,1,1740,6801,1945,8192,0,0
2026-07-01T10:40:08Z,39.89,16,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:08Z,39.80,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:09Z,39.80,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:09Z,39.74,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:10Z,39.74,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:10Z,39.76,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:11Z,39.76,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:11Z,39.81,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:12Z,39.84,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:13Z,39.85,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:13Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:14Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:14Z,39.88,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:15Z,39.88,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:15Z,39.88,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:16Z,39.88,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:16Z,39.90,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:17Z,39.90,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:17Z,39.90,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:18Z,39.90,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:18Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:19Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:19Z,40.01,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:20Z,40.02,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:20Z,40.03,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:21Z,40.03,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:21Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:22Z,39.89,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:22Z,39.90,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:23Z,39.92,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:24Z,39.92,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:24Z,39.94,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:25Z,39.94,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:25Z,27.94,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:26Z,27.94,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:26Z,10.39,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:27Z,10.56,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:27Z,10.95,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:28Z,10.95,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:28Z,10.46,0,0,1740,6801,1945,8192,0,0
2026-07-01T10:40:29Z,10.46,0,0,210,405,1945,8192,0,0
2026-07-01T10:40:30Z,16.66,0,0,210,405,2061,8192,0,0
2026-07-01T10:40:30Z,23.82,1,1,210,405,2061,8192,0,0
2026-07-01T10:40:31Z,46.69,11,5,210,405,2061,8192,0,0
2026-07-01T10:40:31Z,46.26,11,5,210,405,2061,8192,0,0
2026-07-01T10:40:32Z,46.49,11,5,210,405,2061,8192,0,0
2026-07-01T10:40:32Z,46.58,11,5,210,405,2061,8192,0,0
2026-07-01T10:40:33Z,46.42,10,5,210,405,2061,8192,0,0
2026-07-01T10:40:33Z,46.20,11,5,210,405,2061,8192,0,0
2026-07-01T10:40:34Z,46.11,10,5,210,405,2061,8192,0,0
2026-07-01T10:40:34Z,46.31,11,5,210,405,2061,8192,0,0
