timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-21T17:50:57Z,16.13,0,0,210,405,173,8192,0,0
2026-07-21T17:50:57Z,16.13,0,0,210,405,173,8192,0,0
2026-07-21T17:50:58Z,16.03,0,0,210,405,173,8192,0,0
2026-07-21T17:50:58Z,16.02,0,0,210,405,173,8192,0,0
2026-07-21T17:50:59Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:00Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:00Z,16.06,0,0,210,405,173,8192,0,0
2026-07-21T17:51:01Z,16.06,0,0,210,405,173,8192,0,0
2026-07-21T17:51:01Z,16.05,0,0,210,405,173,8192,0,0
2026-07-21T17:51:02Z,16.05,0,0,210,405,173,8192,0,0
2026-07-21T17:51:02Z,16.06,0,0,210,405,173,8192,0,0
2026-07-21T17:51:03Z,16.06,0,0,210,405,173,8192,0,0
2026-07-21T17:51:03Z,16.02,0,0,210,405,173,8192,0,0
2026-07-21T17:51:04Z,16.02,0,0,210,405,173,8192,0,0
2026-07-21T17:51:04Z,15.97,0,0,210,405,173,8192,0,0
2026-07-21T17:51:05Z,15.97,0,0,210,405,173,8192,0,0
2026-07-21T17:51:05Z,16.00,0,0,210,405,173,8192,0,0
2026-07-21T17:51:06Z,16.02,0,0,210,405,173,8192,0,0
2026-07-21T17:51:06Z,15.99,0,0,210,405,173,8192,0,0
2026-07-21T17:51:07Z,15.99,0,0,210,405,173,8192,0,0
2026-07-21T17:51:07Z,16.00,0,0,210,405,173,8192,0,0
2026-07-21T17:51:08Z,16.03,0,0,210,405,173,8192,0,0
2026-07-21T17:51:08Z,16.03,0,0,210,405,173,8192,0,0
2026-07-21T17:51:09Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:09Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:10Z,16.09,0,0,210,405,173,8192,0,0
2026-07-21T17:51:11Z,16.09,0,0,210,405,173,8192,0,0
2026-07-21T17:51:11Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:12Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:12Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:13Z,16.06,0,0,210,405,173,8192,0,0
2026-07-21T17:51:13Z,16.05,0,0,210,405,173,8192,0,0
2026-07-21T17:51:14Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:14Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:15Z,16.07,0,0,210,405,173,8192,0,0
2026-07-21T17:51:16Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:16Z,16.04,0,0,210,405,173,8192,0,0
2026-07-21T17:51:17Z,16.08,0,0,210,405,173,8192,0,0
2026-07-21T17:51:17Z,16.08,0,0,210,405,173,8192,0,0
2026-07-21T17:51:18Z,16.17,0,0,210,405,173,8192,0,0
2026-07-21T17:51:18Z,16.17,0,0,210,405,173,8192,0,0
2026-07-21T17:51:19Z,16.19,0,0,210,405,173,8192,0,0
2026-07-21T17:51:19Z,16.19,0,0,210,405,173,8192,0,0
2026-07-21T17:51:20Z,16.19,0,0,210,405,173,8192,0,0
2026-07-21T17:51:20Z,16.21,0,0,210,405,173,8192,0,0
2026-07-21T17:51:21Z,16.21,0,0,210,405,173,8192,0,0
2026-07-21T17:51:21Z,16.21,0,0,210,405,173,8192,0,0
2026-07-21T17:51:22Z,16.23,0,0,210,405,173,8192,0,0
2026-07-21T17:51:22Z,16.23,0,0,210,405,173,8192,0,0
2026-07-21T17:51:23Z,16.22,0,0,210,405,173,8192,0,0
2026-07-21T17:51:23Z,16.22,0,0,210,405,173,8192,0,0
2026-07-21T17:51:24Z,16.19,0,0,210,405,173,8192,0,0
2026-07-21T17:51:24Z,16.19,0,0,210,405,173,8192,0,0
2026-07-21T17:51:25Z,16.17,0,0,210,405,173,8192,0,0
2026-07-21T17:51:25Z,16.14,0,0,210,405,173,8192,0,0
2026-07-21T17:51:26Z,16.14,0,0,210,405,173,8192,0,0
2026-07-21T17:51:26Z,16.12,0,0,210,405,173,8192,0,0
2026-07-21T17:51:27Z,16.11,0,0,210,405,173,8192,0,0
2026-07-21T17:51:28Z,16.08,0,0,210,405,173,8192,0,0
2026-07-21T17:51:28Z,16.08,0,0,210,405,173,8192,0,0
2026-07-21T17:51:29Z,16.08,0,0,210,405,173,8192,0,0
2026-07-21T17:51:29Z,16.08,0,0,210,405,173,8192,0,0
