timestamp_utc,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mib,mem_total_mib,pcie_rx_mbs,pcie_tx_mbs
2026-07-01T12:25:19Z,10.38,0,0,210,405,197,8192,0,0
2026-07-01T12:25:20Z,10.46,0,0,210,405,197,8192,0,0
2026-07-01T12:25:20Z,10.72,0,0,210,405,197,8192,0,0
2026-07-01T12:25:21Z,10.81,0,0,210,405,197,8192,0,0
2026-07-01T12:25:21Z,11.11,0,0,210,405,197,8192,0,0
2026-07-01T12:25:22Z,11.11,0,0,210,405,197,8192,0,0
2026-07-01T12:25:22Z,10.62,0,0,210,405,197,8192,0,0
2026-07-01T12:25:23Z,10.53,0,0,210,405,197,8192,0,0
2026-07-01T12:25:23Z,10.53,0,0,210,405,197,8192,0,0
2026-07-01T12:25:24Z,10.72,0,0,210,405,197,8192,0,0
2026-07-01T12:25:25Z,10.72,0,0,210,405,197,8192,0,0
2026-07-01T12:25:25Z,10.64,0,0,210,405,197,8192,0,0
2026-07-01T12:25:26Z,10.64,0,0,210,405,197,8192,0,0
2026-07-01T12:25:26Z,10.56,0,0,210,405,197,8192,0,0
2026-07-01T12:25:27Z,10.56,0,0,210,405,197,8192,0,0
2026-07-01T12:25:27Z,10.60,0,0,210,405,197,8192,0,0
2026-07-01T12:25:28Z,10.77,0,0,210,405,197,8192,0,0
2026-07-01T12:25:28Z,11.02,0,0,210,405,197,8192,0,0
2026-07-01T12:25:29Z,11.02,0,0,210,405,197,8192,0,0
2026-07-01T12:25:29Z,10.55,0,0,210,405,197,8192,0,0
2026-07-01T12:25:30Z,10.55,0,0,210,405,197,8192,0,0
2026-07-01T12:25:30Z,10.48,0,0,210,405,197,8192,0,0
2026-07-01T12:25:31Z,10.48,0,0,210,405,197,8192,0,0
2026-07-01T12:25:31Z,10.44,0,0,210,405,197,8192,0,0
2026-07-01T12:25:32Z,10.32,0,0,210,405,197,8192,0,0
2026-07-01T12:25:32Z,10.32,0,0,210,405,197,8192,0,0
2026-07-01T12:25:33Z,10.38,0,0,210,405,197,8192,0,0
2026-07-01T12:25:34Z,10.38,0,0,210,405,197,8192,0,0
2026-07-01T12:25:34Z,10.46,0,0,210,405,197,8192,0,0
2026-07-01T12:25:35Z,10.73,0,0,210,405,197,8192,0,0
2026-07-01T12:25:35Z,11.09,0,0,210,405,197,8192,0,0
2026-07-01T12:25:36Z,11.09,0,0,210,405,197,8192,0,0
2026-07-01T12:25:36Z,10.48,0,0,210,405,197,8192,0,0
2026-07-01T12:25:37Z,10.48,0,0,210,405,197,8192,0,0
2026-07-01T12:25:37Z,10.37,0,0,210,405,197,8192,0,0
2026-07-01T12:25:38Z,10.37,0,0,210,405,197,8192,0,0
2026-07-01T12:25:38Z,10.35,0,0,210,405,197,8192,0,0
2026-07-01T12:25:39Z,10.35,0,0,210,405,197,8192,0,0
2026-07-01T12:25:39Z,10.34,0,0,210,405,197,8192,0,0
2026-07-01T12:25:40Z,10.43,0,0,210,405,5761,8192,0,0
2026-07-01T12:25:40Z,10.67,0,0,210,405,5761,8192,0,0
2026-07-01T12:25:41Z,10.72,0,0,210,405,5761,8192,0,0
